#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:15:23       1   7105      4      0 
 20250823    17:15:23       2   7105      4      0 
 20250823    17:15:23       3   7033      4      0 
 20250823    17:15:28       0   7033      4      0 
 20250823    17:15:28       1   7105      4      0 
 20250823    17:15:28       2   7105      4      0 
 20250823    17:15:28       3   7033      4      0 
 20250823    17:15:33       0   7033      4      0 
 20250823    17:15:33       1   7105      4      0 
 20250823    17:15:33       2   7105      4      0 
 20250823    17:15:33       3   7033      4      0 
 20250823    17:15:38       0   7033      4      0 
 20250823    17:15:38       1   7105      4      0 
 20250823    17:15:38       2   7105      4      0 
 20250823    17:15:38       3   7033      4      0 
 20250823    17:15:43       0   7033      4      0 
 20250823    17:15:43       1   7105      4      0 
 20250823    17:15:43       2   7105      4      0 
 20250823    17:15:43       3   7033      4      0 
 20250823    17:15:48       0   7033      4      0 
 20250823    17:15:48       1   7105      4      0 
 20250823    17:15:48       2   7105      4      0 
 20250823    17:15:48       3   7033      4      0 
 20250823    17:15:53       0   7033      4      0 
 20250823    17:15:53       1   7105      4      0 
 20250823    17:15:53       2   7105      4      0 
 20250823    17:15:53       3   7033      4      0 
 20250823    17:15:58       0   7033      4      0 
 20250823    17:15:58       1   7105      4      0 
 20250823    17:15:58       2   7105      4      0 
 20250823    17:15:58       3   7033      4      0 
 20250823    17:16:03       0   7033      4      0 
 20250823    17:16:03       1   7105      4      0 
 20250823    17:16:03       2   7105      4      0 
 20250823    17:16:03       3   7033      4      0 
 20250823    17:16:08       0   7033      4      0 
 20250823    17:16:08       1   7105      4      0 
 20250823    17:16:08       2   7105      4      0 
 20250823    17:16:08       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:16:13       0   7033      4      0 
 20250823    17:16:13       1   7105      4      0 
 20250823    17:16:13       2   7105      4      0 
 20250823    17:16:13       3   7033      4      0 
 20250823    17:16:18       0   7033      4      0 
 20250823    17:16:18       1   7105      4      0 
 20250823    17:16:18       2   7105      4      0 
 20250823    17:16:18       3   7033      4      0 
 20250823    17:16:23       0   7033      4      0 
 20250823    17:16:23       1   7105      4      0 
 20250823    17:16:23       2   7105      4      0 
 20250823    17:16:23       3   7033      4      0 
 20250823    17:16:28       0   7033      4      0 
 20250823    17:16:28       1   7105      4      0 
 20250823    17:16:28       2   7105      4      0 
 20250823    17:16:28       3   7033      4      0 
 20250823    17:16:33       0   7033      4      0 
 20250823    17:16:33       1   7105      4      0 
 20250823    17:16:33       2   7105      4      0 
 20250823    17:16:33       3   7033      4      0 
 20250823    17:16:38       0   7033      4      0 
 20250823    17:16:38       1   7105      4      0 
 20250823    17:16:38       2   7105      4      0 
 20250823    17:16:38       3   7033      4      0 
 20250823    17:16:43       0   7033      4      0 
 20250823    17:16:43       1   7105      4      0 
 20250823    17:16:43       2   7105      4      0 
 20250823    17:16:43       3   7033      4      0 
 20250823    17:16:48       0   7033      4      0 
 20250823    17:16:48       1   7105      4      0 
 20250823    17:16:48       2   7105      4      0 
 20250823    17:16:48       3   7033      4      0 
 20250823    17:16:53       0   7033      4      0 
 20250823    17:16:53       1   7105      4      0 
 20250823    17:16:53       2   7105      4      0 
 20250823    17:16:53       3   7033      4      0 
 20250823    17:16:58       0   7033      4      0 
 20250823    17:16:58       1   7105      4      0 
 20250823    17:16:58       2   7105      4      0 
 20250823    17:16:58       3   7033      4      0 
 20250823    17:17:03       0   7033      4      0 
 20250823    17:17:03       1   7105      4      0 
 20250823    17:17:03       2   7105      4      0 
 20250823    17:17:03       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:17:08       0   7033      4      0 
 20250823    17:17:08       1   7105      4      0 
 20250823    17:17:08       2   7105      4      0 
 20250823    17:17:08       3   7033      4      0 
 20250823    17:17:13       0   7033      4      0 
 20250823    17:17:13       1   7105      4      0 
 20250823    17:17:13       2   7105      4      0 
 20250823    17:17:13       3   7033      4      0 
 20250823    17:17:18       0   7033      4      0 
 20250823    17:17:18       1   7105      4      0 
 20250823    17:17:18       2   7105      4      0 
 20250823    17:17:18       3   7033      4      0 
 20250823    17:17:23       0   7033      4      0 
 20250823    17:17:23       1   7105      4      0 
 20250823    17:17:23       2   7105      4      0 
 20250823    17:17:23       3   7033      4      0 
 20250823    17:17:28       0   7033      4      0 
 20250823    17:17:28       1   7105      4      0 
 20250823    17:17:28       2   7105      4      0 
 20250823    17:17:28       3   7033      4      0 
 20250823    17:17:33       0   7033      4      0 
 20250823    17:17:33       1   7105      4      0 
 20250823    17:17:33       2   7105      4      0 
 20250823    17:17:33       3   7033      4      0 
 20250823    17:17:38       0   7033      4      0 
 20250823    17:17:38       1   7105      4      0 
 20250823    17:17:38       2   7105      4      0 
 20250823    17:17:38       3   7033      4      0 
 20250823    17:17:43       0   7033      4      0 
 20250823    17:17:43       1   7105      4      0 
 20250823    17:17:43       2   7105      4      0 
 20250823    17:17:43       3   7033      4      0 
 20250823    17:17:48       0   7033      4      0 
 20250823    17:17:48       1   7105      4      0 
 20250823    17:17:48       2   7105      4      0 
 20250823    17:17:48       3   7033      4      0 
 20250823    17:17:53       0   7033      4      0 
 20250823    17:17:53       1   7105      4      0 
 20250823    17:17:53       2   7105      4      0 
 20250823    17:17:53       3   7033      4      0 
 20250823    17:17:58       0   7033      4      0 
 20250823    17:17:58       1   7105      4      0 
 20250823    17:17:58       2   7105      4      0 
 20250823    17:17:58       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:18:03       0   7033      4      0 
 20250823    17:18:03       1   7105      4      0 
 20250823    17:18:03       2   7105      4      0 
 20250823    17:18:03       3   7033      4      0 
 20250823    17:18:08       0   7033      4      0 
 20250823    17:18:08       1   7105      4      0 
 20250823    17:18:08       2   7105      4      0 
 20250823    17:18:08       3   7033      4      0 
 20250823    17:18:13       0   7033      4      0 
 20250823    17:18:13       1   7105      4      0 
 20250823    17:18:13       2   7105      4      0 
 20250823    17:18:13       3   7033      4      0 
 20250823    17:18:18       0   7033      4      0 
 20250823    17:18:18       1   7105      4      0 
 20250823    17:18:18       2   7105      4      0 
 20250823    17:18:18       3   7033      4      0 
 20250823    17:18:23       0   7033      4      0 
 20250823    17:18:23       1   7105      4      0 
 20250823    17:18:23       2   7105      4      0 
 20250823    17:18:23       3   7033      4      0 
 20250823    17:18:28       0   7033      4      0 
 20250823    17:18:28       1   7105      4      0 
 20250823    17:18:28       2   7105      4      0 
 20250823    17:18:28       3   7033      4      0 
 20250823    17:18:33       0   7033      4      0 
 20250823    17:18:33       1   7105      4      0 
 20250823    17:18:33       2   7105      4      0 
 20250823    17:18:33       3   7033      4      0 
 20250823    17:18:38       0   7033      4      0 
 20250823    17:18:38       1   7105      4      0 
 20250823    17:18:38       2   7105      4      0 
 20250823    17:18:38       3   7033      4      0 
 20250823    17:18:43       0   7033      4      0 
 20250823    17:18:43       1   7105      4      0 
 20250823    17:18:43       2   7105      4      0 
 20250823    17:18:43       3   7033      4      0 
 20250823    17:18:48       0   7033      4      0 
 20250823    17:18:48       1   7105      4      0 
 20250823    17:18:48       2   7105      4      0 
 20250823    17:18:48       3   7033      4      0 
 20250823    17:18:53       0   7033      4      0 
 20250823    17:18:53       1   7105      4      0 
 20250823    17:18:53       2   7105      4      0 
 20250823    17:18:53       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:18:58       0   7033      4      0 
 20250823    17:18:58       1   7105      4      0 
 20250823    17:18:58       2   7105      4      0 
 20250823    17:18:58       3   7033      4      0 
 20250823    17:19:03       0   7033      4      0 
 20250823    17:19:03       1   7105      4      0 
 20250823    17:19:03       2   7105      4      0 
 20250823    17:19:03       3   7033      4      0 
 20250823    17:19:08       0   7033      4      0 
 20250823    17:19:08       1   7105      4      0 
 20250823    17:19:08       2   7105      4      0 
 20250823    17:19:08       3   7033      4      0 
 20250823    17:19:13       0   7033      4      0 
 20250823    17:19:13       1   7105      4      0 
 20250823    17:19:13       2   7105      4      0 
 20250823    17:19:13       3   7033      4      0 
 20250823    17:19:18       0   7033      4      0 
 20250823    17:19:18       1   7105      4      0 
 20250823    17:19:18       2   7105      4      0 
 20250823    17:19:18       3   7033      4      0 
 20250823    17:19:23       0   7033      4      0 
 20250823    17:19:23       1   7105      4      0 
 20250823    17:19:23       2   7105      4      0 
 20250823    17:19:23       3   7033      4      0 
 20250823    17:19:28       0   7033      4      0 
 20250823    17:19:28       1   7105      4      0 
 20250823    17:19:28       2   7105      4      0 
 20250823    17:19:28       3   7033      4      0 
 20250823    17:19:33       0   7033      4      0 
 20250823    17:19:33       1   7105      4      0 
 20250823    17:19:33       2   7105      4      0 
 20250823    17:19:33       3   7033      4      0 
 20250823    17:19:38       0   7033      4      0 
 20250823    17:19:38       1   7105      4      0 
 20250823    17:19:38       2   7105      4      0 
 20250823    17:19:38       3   7033      4      0 
 20250823    17:19:43       0   7033      4      0 
 20250823    17:19:43       1   7105      4      0 
 20250823    17:19:43       2   7105      4      0 
 20250823    17:19:43       3   7033      4      0 
 20250823    17:19:48       0   7033      4      0 
 20250823    17:19:48       1   7105      4      0 
 20250823    17:19:48       2   7105      4      0 
 20250823    17:19:48       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:19:53       0   7033      4      0 
 20250823    17:19:53       1   7105      4      0 
 20250823    17:19:53       2   7105      4      0 
 20250823    17:19:53       3   7033      4      0 
 20250823    17:19:58       0   7033      4      0 
 20250823    17:19:58       1   7105      4      0 
 20250823    17:19:58       2   7105      4      0 
 20250823    17:19:58       3   7033      4      0 
 20250823    17:20:03       0   7033      4      0 
 20250823    17:20:03       1   7105      4      0 
 20250823    17:20:03       2   7105      4      0 
 20250823    17:20:03       3   7033      4      0 
 20250823    17:20:08       0   7033      4      0 
 20250823    17:20:08       1   7105      4      0 
 20250823    17:20:08       2   7105      4      0 
 20250823    17:20:08       3   7033      4      0 
 20250823    17:20:13       0   7033      4      0 
 20250823    17:20:13       1   7105      4      0 
 20250823    17:20:13       2   7105      4      0 
 20250823    17:20:13       3   7033      4      0 
 20250823    17:20:18       0   7033      4      0 
 20250823    17:20:18       1   7105      4      0 
 20250823    17:20:18       2   7105      4      0 
 20250823    17:20:18       3   7033      4      0 
 20250823    17:20:23       0   7033      4      0 
 20250823    17:20:23       1   7105      4      0 
 20250823    17:20:23       2   7105      4      0 
 20250823    17:20:23       3   7033      4      0 
 20250823    17:20:28       0   7033      4      0 
 20250823    17:20:28       1   7105      4      0 
 20250823    17:20:28       2   7105      4      0 
 20250823    17:20:28       3   7033      4      0 
 20250823    17:20:33       0   7033      4      0 
 20250823    17:20:33       1   7105      4      0 
 20250823    17:20:33       2   7105      4      0 
 20250823    17:20:33       3   7033      4      0 
 20250823    17:20:38       0   7033      4      0 
 20250823    17:20:38       1   7105      4      0 
 20250823    17:20:38       2   7105      4      0 
 20250823    17:20:38       3   7033      4      0 
 20250823    17:20:43       0   7033      4      0 
 20250823    17:20:43       1   7105      4      0 
 20250823    17:20:43       2   7105      4      0 
 20250823    17:20:43       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:20:48       0   7033      4      0 
 20250823    17:20:48       1   7105      4      0 
 20250823    17:20:48       2   7105      4      0 
 20250823    17:20:48       3   7033      4      0 
 20250823    17:20:53       0   7033      4      0 
 20250823    17:20:53       1   7105      4      0 
 20250823    17:20:53       2   7105      4      0 
 20250823    17:20:53       3   7033      4      0 
 20250823    17:20:58       0   7033      4      0 
 20250823    17:20:58       1   7105      4      0 
 20250823    17:20:58       2   7105      4      0 
 20250823    17:20:58       3   7033      4      0 
 20250823    17:21:03       0   7033      4      0 
 20250823    17:21:03       1   7105      4      0 
 20250823    17:21:03       2   7105      4      0 
 20250823    17:21:03       3   7033      4      0 
 20250823    17:21:08       0   7033      4      0 
 20250823    17:21:08       1   7105      4      0 
 20250823    17:21:08       2   7105      4      0 
 20250823    17:21:08       3   7033      4      0 
 20250823    17:21:13       0   7033      4      0 
 20250823    17:21:13       1   7105      4      0 
 20250823    17:21:13       2   7105      4      0 
 20250823    17:21:13       3   7033      4      0 
 20250823    17:21:18       0   7033      4      0 
 20250823    17:21:18       1   7105      4      0 
 20250823    17:21:18       2   7105      4      0 
 20250823    17:21:18       3   7033      4      0 
 20250823    17:21:23       0   7033      4      0 
 20250823    17:21:23       1   7105      4      0 
 20250823    17:21:23       2   7105      4      0 
 20250823    17:21:23       3   7033      4      0 
 20250823    17:21:28       0   7033      4      0 
 20250823    17:21:28       1   7105      4      0 
 20250823    17:21:28       2   7105      4      0 
 20250823    17:21:28       3   7033      4      0 
 20250823    17:21:34       0   7033      4      0 
 20250823    17:21:34       1   7105      4      0 
 20250823    17:21:34       2   7105      4      0 
 20250823    17:21:34       3   7033      4      0 
 20250823    17:21:39       0   7033      4      0 
 20250823    17:21:39       1   7105      4      0 
 20250823    17:21:39       2   7105      4      0 
 20250823    17:21:39       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:21:44       0   7033      4      0 
 20250823    17:21:44       1   7105      4      0 
 20250823    17:21:44       2   7105      4      0 
 20250823    17:21:44       3   7033      4      0 
 20250823    17:21:49       0   7033      4      0 
 20250823    17:21:49       1   7105      4      0 
 20250823    17:21:49       2   7105      4      0 
 20250823    17:21:49       3   7033      4      0 
 20250823    17:21:54       0   7033      4      0 
 20250823    17:21:54       1   7105      4      0 
 20250823    17:21:54       2   7105      4      0 
 20250823    17:21:54       3   7033      4      0 
 20250823    17:21:59       0   7033      4      0 
 20250823    17:21:59       1   7105      4      0 
 20250823    17:21:59       2   7105      4      0 
 20250823    17:21:59       3   7033      4      0 
 20250823    17:22:04       0   7033      4      0 
 20250823    17:22:04       1   7105      4      0 
 20250823    17:22:04       2   7105      4      0 
 20250823    17:22:04       3   7033      4      0 
 20250823    17:22:09       0   7033      4      0 
 20250823    17:22:09       1   7105      4      0 
 20250823    17:22:09       2   7105      4      0 
 20250823    17:22:09       3   7033      4      0 
 20250823    17:22:14       0   7033      4      0 
 20250823    17:22:14       1   7105      4      0 
 20250823    17:22:14       2   7105      4      0 
 20250823    17:22:14       3   7033      4      0 
 20250823    17:22:19       0   7033      4      0 
 20250823    17:22:19       1   7105      4      0 
 20250823    17:22:19       2   7105      4      0 
 20250823    17:22:19       3   7033      4      0 
 20250823    17:22:24       0   7033      4      0 
 20250823    17:22:24       1   7105      4      0 
 20250823    17:22:24       2   7105      4      0 
 20250823    17:22:24       3   7033      4      0 
 20250823    17:22:29       0   7033      4      0 
 20250823    17:22:29       1   7105      4      0 
 20250823    17:22:29       2   7105      4      0 
 20250823    17:22:29       3   7033      4      0 
 20250823    17:22:34       0   7033      4      0 
 20250823    17:22:34       1   7105      4      0 
 20250823    17:22:34       2   7105      4      0 
 20250823    17:22:34       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:22:39       0   7033      4      0 
 20250823    17:22:39       1   7105      4      0 
 20250823    17:22:39       2   7105      4      0 
 20250823    17:22:39       3   7033      4      0 
 20250823    17:22:44       0   7033      4      0 
 20250823    17:22:44       1   7105      4      0 
 20250823    17:22:44       2   7105      4      0 
 20250823    17:22:44       3   7033      4      0 
 20250823    17:22:49       0   7033      4      0 
 20250823    17:22:49       1   7105      4      0 
 20250823    17:22:49       2   7105      4      0 
 20250823    17:22:49       3   7033      4      0 
 20250823    17:22:54       0   7033      4      0 
 20250823    17:22:54       1   7105      4      0 
 20250823    17:22:54       2   7105      4      0 
 20250823    17:22:54       3   7033      4      0 
 20250823    17:22:59       0   7033      4      0 
 20250823    17:22:59       1   7105      4      0 
 20250823    17:22:59       2   7105      4      0 
 20250823    17:22:59       3   7033      4      0 
 20250823    17:23:04       0   7033      4      0 
 20250823    17:23:04       1   7105      4      0 
 20250823    17:23:04       2   7105      4      0 
 20250823    17:23:04       3   7033      4      0 
 20250823    17:23:09       0   7033      4      0 
 20250823    17:23:09       1   7105      4      0 
 20250823    17:23:09       2   7105      4      0 
 20250823    17:23:09       3   7033      4      0 
 20250823    17:23:14       0   7033      4      0 
 20250823    17:23:14       1   7105      4      0 
 20250823    17:23:14       2   7105      4      0 
 20250823    17:23:14       3   7033      4      0 
 20250823    17:23:19       0   7033      4      0 
 20250823    17:23:19       1   7105      4      0 
 20250823    17:23:19       2   7105      4      0 
 20250823    17:23:19       3   7033      4      0 
 20250823    17:23:24       0   7033      4      0 
 20250823    17:23:24       1   7105      4      0 
 20250823    17:23:24       2   7105      4      0 
 20250823    17:23:24       3   7033      4      0 
 20250823    17:23:29       0   7033      4      0 
 20250823    17:23:29       1   7105      4      0 
 20250823    17:23:29       2   7105      4      0 
 20250823    17:23:29       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:23:34       0   7033      4      0 
 20250823    17:23:34       1   7105      4      0 
 20250823    17:23:34       2   7105      4      0 
 20250823    17:23:34       3   7033      4      0 
 20250823    17:23:39       0   7033      4      0 
 20250823    17:23:39       1   7105      4      0 
 20250823    17:23:39       2   7105      4      0 
 20250823    17:23:39       3   7033      4      0 
 20250823    17:23:44       0   7033      4      0 
 20250823    17:23:44       1   7105      4      0 
 20250823    17:23:44       2   7105      4      0 
 20250823    17:23:44       3   7033      4      0 
 20250823    17:23:49       0   7033      4      0 
 20250823    17:23:49       1   7105      4      0 
 20250823    17:23:49       2   7105      4      0 
 20250823    17:23:49       3   7033      4      0 
 20250823    17:23:54       0   7033      4      0 
 20250823    17:23:54       1   7105      4      0 
 20250823    17:23:54       2   7105      4      0 
 20250823    17:23:54       3   7033      4      0 
 20250823    17:23:59       0   7033      4      0 
 20250823    17:23:59       1   7105      4      0 
 20250823    17:23:59       2   7105      4      0 
 20250823    17:23:59       3   7033      4      0 
 20250823    17:24:04       0   7033      4      0 
 20250823    17:24:04       1   7105      4      0 
 20250823    17:24:04       2   7105      4      0 
 20250823    17:24:04       3   7033      4      0 
 20250823    17:24:09       0   7033      4      0 
 20250823    17:24:09       1   7105      4      0 
 20250823    17:24:09       2   7105      4      0 
 20250823    17:24:09       3   7033      4      0 
 20250823    17:24:14       0   7033      4      0 
 20250823    17:24:14       1   7105      4      0 
 20250823    17:24:14       2   7105      4      0 
 20250823    17:24:14       3   7033      4      0 
 20250823    17:24:19       0   7033      4      0 
 20250823    17:24:19       1   7105      4      0 
 20250823    17:24:19       2   7105      4      0 
 20250823    17:24:19       3   7033      4      0 
 20250823    17:24:24       0   7033      4      0 
 20250823    17:24:24       1   7105      4      0 
 20250823    17:24:24       2   7105      4      0 
 20250823    17:24:24       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:24:29       0   7033      4      0 
 20250823    17:24:29       1   7105      4      0 
 20250823    17:24:29       2   7105      4      0 
 20250823    17:24:29       3   7033      4      0 
 20250823    17:24:34       0   7033      4      0 
 20250823    17:24:34       1   7105      4      0 
 20250823    17:24:34       2   7105      4      0 
 20250823    17:24:34       3   7033      4      0 
 20250823    17:24:39       0   7033      4      0 
 20250823    17:24:39       1   7105      4      0 
 20250823    17:24:39       2   7105      4      0 
 20250823    17:24:39       3   7033      4      0 
 20250823    17:24:44       0   7033      4      0 
 20250823    17:24:44       1   7105      4      0 
 20250823    17:24:44       2   7105      4      0 
 20250823    17:24:44       3   7033      4      0 
 20250823    17:24:49       0   7033      4      0 
 20250823    17:24:49       1   7105      4      0 
 20250823    17:24:49       2   7105      4      0 
 20250823    17:24:49       3   7033      4      0 
 20250823    17:24:54       0   7033      4      0 
 20250823    17:24:54       1   7105      4      0 
 20250823    17:24:54       2   7105      4      0 
 20250823    17:24:54       3   7033      4      0 
 20250823    17:24:59       0   7033      4      0 
 20250823    17:24:59       1   7105      4      0 
 20250823    17:24:59       2   7105      4      0 
 20250823    17:24:59       3   7033      4      0 
 20250823    17:25:04       0   7033      4      0 
 20250823    17:25:04       1   7105      4      0 
 20250823    17:25:04       2   7105      4      0 
 20250823    17:25:04       3   7033      4      0 
 20250823    17:25:09       0   7033      4      0 
 20250823    17:25:09       1   7105      4      0 
 20250823    17:25:09       2   7105      4      0 
 20250823    17:25:09       3   7033      4      0 
 20250823    17:25:14       0   7033      4      0 
 20250823    17:25:14       1   7105      4      0 
 20250823    17:25:14       2   7105      4      0 
 20250823    17:25:14       3   7033      4      0 
 20250823    17:25:19       0   7033      4      0 
 20250823    17:25:19       1   7105      4      0 
 20250823    17:25:19       2   7105      4      0 
 20250823    17:25:19       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:25:24       0   7033      4      0 
 20250823    17:25:24       1   7105      4      0 
 20250823    17:25:24       2   7105      4      0 
 20250823    17:25:24       3   7033      4      0 
 20250823    17:25:29       0   7033      4      0 
 20250823    17:25:29       1   7105      4      0 
 20250823    17:25:29       2   7105      4      0 
 20250823    17:25:29       3   7033      4      0 
 20250823    17:25:34       0   7033      4      0 
 20250823    17:25:34       1   7105      4      0 
 20250823    17:25:34       2   7105      4      0 
 20250823    17:25:34       3   7033      4      0 
 20250823    17:25:39       0   7033      4      0 
 20250823    17:25:39       1   7105      4      0 
 20250823    17:25:39       2   7105      4      0 
 20250823    17:25:39       3   7033      4      0 
 20250823    17:25:44       0   7033      4      0 
 20250823    17:25:44       1   7105      4      0 
 20250823    17:25:44       2   7105      4      0 
 20250823    17:25:44       3   7033      4      0 
 20250823    17:25:49       0   7033      4      0 
 20250823    17:25:49       1   7105      4      0 
 20250823    17:25:49       2   7105      4      0 
 20250823    17:25:49       3   7033      4      0 
 20250823    17:25:54       0   7033      4      0 
 20250823    17:25:54       1   7105      4      0 
 20250823    17:25:54       2   7105      4      0 
 20250823    17:25:54       3   7033      4      0 
 20250823    17:25:59       0   7033      4      0 
 20250823    17:25:59       1   7105      4      0 
 20250823    17:25:59       2   7105      4      0 
 20250823    17:25:59       3   7033      4      0 
 20250823    17:26:04       0   7033      4      0 
 20250823    17:26:04       1   7105      4      0 
 20250823    17:26:04       2   7105      4      0 
 20250823    17:26:04       3   7033      4      0 
 20250823    17:26:09       0   7033      4      0 
 20250823    17:26:09       1   7105      4      0 
 20250823    17:26:09       2   7105      4      0 
 20250823    17:26:09       3   7033      4      0 
 20250823    17:26:14       0   7033      4      0 
 20250823    17:26:14       1   7105      4      0 
 20250823    17:26:14       2   7105      4      0 
 20250823    17:26:14       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:26:19       0   7033      4      0 
 20250823    17:26:19       1   7105      4      0 
 20250823    17:26:19       2   7105      4      0 
 20250823    17:26:19       3   7033      4      0 
 20250823    17:26:24       0   7033      4      0 
 20250823    17:26:24       1   7105      4      0 
 20250823    17:26:24       2   7105      4      0 
 20250823    17:26:24       3   7033      4      0 
 20250823    17:26:29       0   7033      4      0 
 20250823    17:26:29       1   7105      4      0 
 20250823    17:26:29       2   7105      4      0 
 20250823    17:26:29       3   7033      4      0 
 20250823    17:26:34       0   7033      4      0 
 20250823    17:26:34       1   7105      4      0 
 20250823    17:26:34       2   7105      4      0 
 20250823    17:26:34       3   7033      4      0 
 20250823    17:26:39       0   7033      4      0 
 20250823    17:26:39       1   7105      4      0 
 20250823    17:26:39       2   7105      4      0 
 20250823    17:26:39       3   7033      4      0 
 20250823    17:26:44       0   7033      4      0 
 20250823    17:26:44       1   7105      4      0 
 20250823    17:26:44       2   7105      4      0 
 20250823    17:26:44       3   7033      4      0 
 20250823    17:26:49       0   7033      4      0 
 20250823    17:26:49       1   7105      4      0 
 20250823    17:26:49       2   7105      4      0 
 20250823    17:26:49       3   7033      4      0 
 20250823    17:26:54       0   7033      4      0 
 20250823    17:26:54       1   7105      4      0 
 20250823    17:26:54       2   7105      4      0 
 20250823    17:26:54       3   7033      4      0 
 20250823    17:26:59       0   7033      4      0 
 20250823    17:26:59       1   7105      4      0 
 20250823    17:26:59       2   7105      4      0 
 20250823    17:26:59       3   7033      4      0 
 20250823    17:27:04       0   7033      4      0 
 20250823    17:27:04       1   7105      4      0 
 20250823    17:27:04       2   7105      4      0 
 20250823    17:27:04       3   7033      4      0 
 20250823    17:27:09       0   7033      4      0 
 20250823    17:27:09       1   7105      4      0 
 20250823    17:27:09       2   7105      4      0 
 20250823    17:27:09       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:27:14       0   7033      4      0 
 20250823    17:27:14       1   7105      4      0 
 20250823    17:27:14       2   7105      4      0 
 20250823    17:27:14       3   7033      4      0 
 20250823    17:27:19       0   7033      4      0 
 20250823    17:27:19       1   7105      4      0 
 20250823    17:27:19       2   7105      4      0 
 20250823    17:27:19       3   7033      4      0 
 20250823    17:27:24       0   7033      4      0 
 20250823    17:27:24       1   7105      4      0 
 20250823    17:27:24       2   7105      4      0 
 20250823    17:27:24       3   7033      4      0 
 20250823    17:27:29       0   7033      4      0 
 20250823    17:27:29       1   7105      4      0 
 20250823    17:27:29       2   7105      4      0 
 20250823    17:27:29       3   7033      4      0 
 20250823    17:27:34       0   7033      4      0 
 20250823    17:27:34       1   7105      4      0 
 20250823    17:27:34       2   7105      4      0 
 20250823    17:27:34       3   7033      4      0 
 20250823    17:27:39       0   7033      4      0 
 20250823    17:27:39       1   7105      4      0 
 20250823    17:27:39       2   7105      4      0 
 20250823    17:27:39       3   7033      4      0 
 20250823    17:27:44       0   7033      4      0 
 20250823    17:27:44       1   7105      4      0 
 20250823    17:27:44       2   7105      4      0 
 20250823    17:27:44       3   7033      4      0 
 20250823    17:27:49       0   7033      4      0 
 20250823    17:27:49       1   7105      4      0 
 20250823    17:27:49       2   7105      4      0 
 20250823    17:27:49       3   7033      4      0 
 20250823    17:27:54       0   7033      4      0 
 20250823    17:27:54       1   7105      4      0 
 20250823    17:27:54       2   7105      4      0 
 20250823    17:27:54       3   7033      4      0 
 20250823    17:27:59       0   7033      4      0 
 20250823    17:27:59       1   7105      4      0 
 20250823    17:27:59       2   7105      4      0 
 20250823    17:27:59       3   7033      4      0 
 20250823    17:28:04       0   7033      4      0 
 20250823    17:28:04       1   7105      4      0 
 20250823    17:28:04       2   7105      4      0 
 20250823    17:28:04       3   7033      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250823    17:28:09       0   7033      4      0 
 20250823    17:28:09       1   7105      4      0 
 20250823    17:28:09       2   7105      4      0 
 20250823    17:28:09       3   7033      4      0 
 20250823    17:28:14       0   7033      4      0 
 20250823    17:28:14       1   7105      4      0 
 20250823    17:28:14       2   7105      4      0 
 20250823    17:28:14       3   7033      4      0 
 20250823    17:28:19       0   7033      4      0 
 20250823    17:28:19       1   7105      4      0 
 20250823    17:28:19       2   7105      4      0 
 20250823    17:28:19       3   7033      4      0 
 20250823    17:28:24       0   7033      4      0 
 20250823    17:28:24       1   7105      4      0 
