#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:14:47       2  18175      4      0 
 20250825    22:14:47       3  18101      4      0 
 20250825    22:14:52       0  18103      4      0 
 20250825    22:14:52       1  18175      4      0 
 20250825    22:14:52       2  18175      4      0 
 20250825    22:14:52       3  18101      4      0 
 20250825    22:14:57       0  18103      4      0 
 20250825    22:14:57       1  18175      4      0 
 20250825    22:14:57       2  18175      4      0 
 20250825    22:14:57       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:15:02       0  18103      4      0 
 20250825    22:15:02       1  18175      4      0 
 20250825    22:15:02       2  18175      4      0 
 20250825    22:15:02       3  18101      4      0 
 20250825    22:15:07       0  18103      4      0 
 20250825    22:15:07       1  18175      4      0 
 20250825    22:15:07       2  18175      4      0 
 20250825    22:15:07       3  18101      4      0 
 20250825    22:15:12       0  18103      4      0 
 20250825    22:15:12       1  18175      4      0 
 20250825    22:15:12       2  18175      4      0 
 20250825    22:15:12       3  18101      4      0 
 20250825    22:15:17       0  18103      4      0 
 20250825    22:15:17       1  18175      4      0 
 20250825    22:15:17       2  18175      4      0 
 20250825    22:15:17       3  18101      4      0 
 20250825    22:15:22       0  18103      4      0 
 20250825    22:15:22       1  18175      4      0 
 20250825    22:15:22       2  18175      4      0 
 20250825    22:15:22       3  18101      4      0 
 20250825    22:15:27       0  18103      4      0 
 20250825    22:15:27       1  18175      4      0 
 20250825    22:15:27       2  18175      4      0 
 20250825    22:15:27       3  18101      4      0 
 20250825    22:15:32       0  18103      4      0 
 20250825    22:15:32       1  18175      4      0 
 20250825    22:15:32       2  18175      4      0 
 20250825    22:15:32       3  18101      4      0 
 20250825    22:15:37       0  18103      4      0 
 20250825    22:15:37       1  18175      4      0 
 20250825    22:15:37       2  18175      4      0 
 20250825    22:15:37       3  18101      4      0 
 20250825    22:15:42       0  18103      4      0 
 20250825    22:15:42       1  18175      4      0 
 20250825    22:15:42       2  18175      4      0 
 20250825    22:15:42       3  18101      4      0 
 20250825    22:15:47       0  18103      4      0 
 20250825    22:15:47       1  18175      4      0 
 20250825    22:15:47       2  18175      4      0 
 20250825    22:15:47       3  18101      4      0 
 20250825    22:15:52       0  18103      4      0 
 20250825    22:15:52       1  18175      4      0 
 20250825    22:15:52       2  18175      4      0 
 20250825    22:15:52       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:15:57       0  18103      4      0 
 20250825    22:15:57       1  18175      4      0 
 20250825    22:15:57       2  18175      4      0 
 20250825    22:15:57       3  18101      4      0 
 20250825    22:16:02       0  18103      4      0 
 20250825    22:16:02       1  18175      4      0 
 20250825    22:16:02       2  18175      4      0 
 20250825    22:16:02       3  18101      4      0 
 20250825    22:16:07       0  18103      4      0 
 20250825    22:16:07       1  18175      4      0 
 20250825    22:16:07       2  18175      4      0 
 20250825    22:16:07       3  18101      4      0 
 20250825    22:16:12       0  18103      4      0 
 20250825    22:16:12       1  18175      4      0 
 20250825    22:16:12       2  18175      4      0 
 20250825    22:16:12       3  18101      4      0 
 20250825    22:16:17       0  18103      4      0 
 20250825    22:16:17       1  18175      4      0 
 20250825    22:16:17       2  18175      4      0 
 20250825    22:16:17       3  18101      4      0 
 20250825    22:16:22       0  18103      4      0 
 20250825    22:16:22       1  18175      4      0 
 20250825    22:16:22       2  18175      4      0 
 20250825    22:16:22       3  18101      4      0 
 20250825    22:16:27       0  18103      4      0 
 20250825    22:16:27       1  18175      4      0 
 20250825    22:16:27       2  18175      4      0 
 20250825    22:16:27       3  18101      4      0 
 20250825    22:16:32       0  18103      4      0 
 20250825    22:16:32       1  18175      4      0 
 20250825    22:16:32       2  18175      4      0 
 20250825    22:16:32       3  18101      4      0 
 20250825    22:16:37       0  18103      4      0 
 20250825    22:16:37       1  18175      4      0 
 20250825    22:16:37       2  18175      4      0 
 20250825    22:16:37       3  18101      4      0 
 20250825    22:16:42       0  18103      4      0 
 20250825    22:16:42       1  18175      4      0 
 20250825    22:16:42       2  18175      4      0 
 20250825    22:16:42       3  18101      4      0 
 20250825    22:16:47       0  18103      4      0 
 20250825    22:16:47       1  18175      4      0 
 20250825    22:16:47       2  18175      4      0 
 20250825    22:16:47       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:16:52       0  18103      4      0 
 20250825    22:16:52       1  18175      4      0 
 20250825    22:16:52       2  18175      4      0 
 20250825    22:16:52       3  18101      4      0 
 20250825    22:16:57       0  18103      4      0 
 20250825    22:16:57       1  18175      4      0 
 20250825    22:16:57       2  18175      4      0 
 20250825    22:16:57       3  18101      4      0 
 20250825    22:17:02       0  18103      4      0 
 20250825    22:17:02       1  18175      4      0 
 20250825    22:17:02       2  18175      4      0 
 20250825    22:17:02       3  18101      4      0 
 20250825    22:17:07       0  18103      4      0 
 20250825    22:17:07       1  18175      4      0 
 20250825    22:17:07       2  18175      4      0 
 20250825    22:17:07       3  18101      4      0 
 20250825    22:17:12       0  18103      4      0 
 20250825    22:17:12       1  18175      4      0 
 20250825    22:17:12       2  18175      4      0 
 20250825    22:17:12       3  18101      4      0 
 20250825    22:17:17       0  18103      4      0 
 20250825    22:17:17       1  18175      4      0 
 20250825    22:17:17       2  18175      4      0 
 20250825    22:17:17       3  18101      4      0 
 20250825    22:17:22       0  18103      4      0 
 20250825    22:17:22       1  18175      4      0 
 20250825    22:17:22       2  18175      4      0 
 20250825    22:17:22       3  18101      4      0 
 20250825    22:17:27       0  18103      4      0 
 20250825    22:17:27       1  18175      4      0 
 20250825    22:17:27       2  18175      4      0 
 20250825    22:17:27       3  18101      4      0 
 20250825    22:17:32       0  18103      4      0 
 20250825    22:17:32       1  18175      4      0 
 20250825    22:17:32       2  18175      4      0 
 20250825    22:17:32       3  18101      4      0 
 20250825    22:17:37       0  18103      4      0 
 20250825    22:17:37       1  18175      4      0 
 20250825    22:17:37       2  18175      4      0 
 20250825    22:17:37       3  18101      4      0 
 20250825    22:17:42       0  18103      4      0 
 20250825    22:17:42       1  18175      4      0 
 20250825    22:17:42       2  18175      4      0 
 20250825    22:17:42       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:17:47       0  18103      4      0 
 20250825    22:17:47       1  18175      4      0 
 20250825    22:17:47       2  18175      4      0 
 20250825    22:17:47       3  18101      4      0 
 20250825    22:17:52       0  18103      4      0 
 20250825    22:17:52       1  18175      4      0 
 20250825    22:17:52       2  18175      4      0 
 20250825    22:17:52       3  18101      4      0 
 20250825    22:17:57       0  18103      4      0 
 20250825    22:17:57       1  18175      4      0 
 20250825    22:17:57       2  18175      4      0 
 20250825    22:17:57       3  18101      4      0 
 20250825    22:18:02       0  18103      4      0 
 20250825    22:18:02       1  18175      4      0 
 20250825    22:18:02       2  18175      4      0 
 20250825    22:18:02       3  18101      4      0 
 20250825    22:18:07       0  18103      4      0 
 20250825    22:18:07       1  18175      4      0 
 20250825    22:18:07       2  18175      4      0 
 20250825    22:18:07       3  18101      4      0 
 20250825    22:18:12       0  18103      4      0 
 20250825    22:18:12       1  18175      4      0 
 20250825    22:18:12       2  18175      4      0 
 20250825    22:18:12       3  18101      4      0 
 20250825    22:18:17       0  18103      4      0 
 20250825    22:18:17       1  18175      4      0 
 20250825    22:18:17       2  18175      4      0 
 20250825    22:18:17       3  18101      4      0 
 20250825    22:18:22       0  18103      4      0 
 20250825    22:18:22       1  18175      4      0 
 20250825    22:18:22       2  18175      4      0 
 20250825    22:18:22       3  18101      4      0 
 20250825    22:18:27       0  18103      4      0 
 20250825    22:18:27       1  18175      4      0 
 20250825    22:18:27       2  18175      4      0 
 20250825    22:18:27       3  18101      4      0 
 20250825    22:18:32       0  18103      4      0 
 20250825    22:18:32       1  18175      4      0 
 20250825    22:18:32       2  18175      4      0 
 20250825    22:18:32       3  18101      4      0 
 20250825    22:18:37       0  18103      4      0 
 20250825    22:18:37       1  18175      4      0 
 20250825    22:18:37       2  18175      4      0 
 20250825    22:18:37       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:18:42       0  18103      4      0 
 20250825    22:18:42       1  18175      4      0 
 20250825    22:18:42       2  18175      4      0 
 20250825    22:18:42       3  18101      4      0 
 20250825    22:18:47       0  18103      4      0 
 20250825    22:18:47       1  18175      4      0 
 20250825    22:18:47       2  18175      4      0 
 20250825    22:18:47       3  18101      4      0 
 20250825    22:18:52       0  18103      4      0 
 20250825    22:18:52       1  18175      4      0 
 20250825    22:18:52       2  18175      4      0 
 20250825    22:18:52       3  18101      4      0 
 20250825    22:18:57       0  18103      4      0 
 20250825    22:18:57       1  18175      4      0 
 20250825    22:18:57       2  18175      4      0 
 20250825    22:18:57       3  18101      4      0 
 20250825    22:19:02       0  18103      4      0 
 20250825    22:19:02       1  18175      4      0 
 20250825    22:19:02       2  18175      4      0 
 20250825    22:19:02       3  18101      4      0 
 20250825    22:19:07       0  18103      4      0 
 20250825    22:19:07       1  18175      4      0 
 20250825    22:19:07       2  18175      4      0 
 20250825    22:19:07       3  18101      4      0 
 20250825    22:19:12       0  18103      4      0 
 20250825    22:19:12       1  18175      4      0 
 20250825    22:19:12       2  18175      4      0 
 20250825    22:19:12       3  18101      4      0 
 20250825    22:19:17       0  18103      4      0 
 20250825    22:19:17       1  18175      4      0 
 20250825    22:19:17       2  18175      4      0 
 20250825    22:19:17       3  18101      4      0 
 20250825    22:19:22       0  18103      4      0 
 20250825    22:19:22       1  18175      4      0 
 20250825    22:19:22       2  18175      4      0 
 20250825    22:19:22       3  18101      4      0 
 20250825    22:19:27       0  18103      4      0 
 20250825    22:19:27       1  18175      4      0 
 20250825    22:19:27       2  18175      4      0 
 20250825    22:19:27       3  18101      4      0 
 20250825    22:19:32       0  18103      4      0 
 20250825    22:19:32       1  18175      4      0 
 20250825    22:19:32       2  18175      4      0 
 20250825    22:19:32       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:19:37       0  18103      4      0 
 20250825    22:19:37       1  18175      4      0 
 20250825    22:19:37       2  18175      4      0 
 20250825    22:19:37       3  18101      4      0 
 20250825    22:19:42       0  18103      4      0 
 20250825    22:19:42       1  18175      4      0 
 20250825    22:19:42       2  18175      4      0 
 20250825    22:19:42       3  18101      4      0 
 20250825    22:19:47       0  18103      4      0 
 20250825    22:19:47       1  18175      4      0 
 20250825    22:19:47       2  18175      4      0 
 20250825    22:19:47       3  18101      4      0 
 20250825    22:19:52       0  18103      4      0 
 20250825    22:19:52       1  18175      4      0 
 20250825    22:19:52       2  18175      4      0 
 20250825    22:19:52       3  18101      4      0 
 20250825    22:19:57       0  18103      4      0 
 20250825    22:19:57       1  18175      4      0 
 20250825    22:19:57       2  18175      4      0 
 20250825    22:19:57       3  18101      4      0 
 20250825    22:20:02       0  18103      4      0 
 20250825    22:20:02       1  18175      4      0 
 20250825    22:20:02       2  18175      4      0 
 20250825    22:20:02       3  18101      4      0 
 20250825    22:20:07       0  18103      4      0 
 20250825    22:20:07       1  18175      4      0 
 20250825    22:20:07       2  18175      4      0 
 20250825    22:20:07       3  18101      4      0 
 20250825    22:20:12       0  18103      4      0 
 20250825    22:20:12       1  18175      4      0 
 20250825    22:20:12       2  18175      4      0 
 20250825    22:20:12       3  18101      4      0 
 20250825    22:20:17       0  18103      4      0 
 20250825    22:20:17       1  18175      4      0 
 20250825    22:20:17       2  18175      4      0 
 20250825    22:20:17       3  18101      4      0 
 20250825    22:20:22       0  18103      4      0 
 20250825    22:20:22       1  18175      4      0 
 20250825    22:20:22       2  18175      4      0 
 20250825    22:20:22       3  18101      4      0 
 20250825    22:20:27       0  18103      4      0 
 20250825    22:20:27       1  18175      4      0 
 20250825    22:20:27       2  18175      4      0 
 20250825    22:20:27       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:20:32       0  18103      4      0 
 20250825    22:20:32       1  18175      4      0 
 20250825    22:20:32       2  18175      4      0 
 20250825    22:20:32       3  18101      4      0 
 20250825    22:20:37       0  18103      4      0 
 20250825    22:20:37       1  18175      4      0 
 20250825    22:20:37       2  18175      4      0 
 20250825    22:20:37       3  18101      4      0 
 20250825    22:20:42       0  18103      4      0 
 20250825    22:20:42       1  18175      4      0 
 20250825    22:20:42       2  18175      4      0 
 20250825    22:20:42       3  18101      4      0 
 20250825    22:20:48       0  18103      4      0 
 20250825    22:20:48       1  18175      4      0 
 20250825    22:20:48       2  18175      4      0 
 20250825    22:20:48       3  18101      4      0 
 20250825    22:20:53       0  18103      4      0 
 20250825    22:20:53       1  18175      4      0 
 20250825    22:20:53       2  18175      4      0 
 20250825    22:20:53       3  18101      4      0 
 20250825    22:20:58       0  18103      4      0 
 20250825    22:20:58       1  18175      4      0 
 20250825    22:20:58       2  18175      4      0 
 20250825    22:20:58       3  18101      4      0 
 20250825    22:21:03       0  18103      4      0 
 20250825    22:21:03       1  18175      4      0 
 20250825    22:21:03       2  18175      4      0 
 20250825    22:21:03       3  18101      4      0 
 20250825    22:21:08       0  18103      4      0 
 20250825    22:21:08       1  18175      4      0 
 20250825    22:21:08       2  18175      4      0 
 20250825    22:21:08       3  18101      4      0 
 20250825    22:21:13       0  18103      4      0 
 20250825    22:21:13       1  18175      4      0 
 20250825    22:21:13       2  18175      4      0 
 20250825    22:21:13       3  18101      4      0 
 20250825    22:21:18       0  18103      4      0 
 20250825    22:21:18       1  18175      4      0 
 20250825    22:21:18       2  18175      4      0 
 20250825    22:21:18       3  18101      4      0 
 20250825    22:21:23       0  18103      4      0 
 20250825    22:21:23       1  18175      4      0 
 20250825    22:21:23       2  18175      4      0 
 20250825    22:21:23       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:21:28       0  18103      4      0 
 20250825    22:21:28       1  18175      4      0 
 20250825    22:21:28       2  18175      4      0 
 20250825    22:21:28       3  18101      4      0 
 20250825    22:21:33       0  18103      4      0 
 20250825    22:21:33       1  18175      4      0 
 20250825    22:21:33       2  18175      4      0 
 20250825    22:21:33       3  18101      4      0 
 20250825    22:21:38       0  18103      4      0 
 20250825    22:21:38       1  18175      4      0 
 20250825    22:21:38       2  18175      4      0 
 20250825    22:21:38       3  18101      4      0 
 20250825    22:21:43       0  18103      4      0 
 20250825    22:21:43       1  18175      4      0 
 20250825    22:21:43       2  18175      4      0 
 20250825    22:21:43       3  18101      4      0 
 20250825    22:21:48       0  18103      4      0 
 20250825    22:21:48       1  18175      4      0 
 20250825    22:21:48       2  18175      4      0 
 20250825    22:21:48       3  18101      4      0 
 20250825    22:21:53       0  18103      4      0 
 20250825    22:21:53       1  18175      4      0 
 20250825    22:21:53       2  18175      4      0 
 20250825    22:21:53       3  18101      4      0 
 20250825    22:21:58       0  18103      4      0 
 20250825    22:21:58       1  18175      4      0 
 20250825    22:21:58       2  18175      4      0 
 20250825    22:21:58       3  18101      4      0 
 20250825    22:22:03       0  18103      4      0 
 20250825    22:22:03       1  18175      4      0 
 20250825    22:22:03       2  18175      4      0 
 20250825    22:22:03       3  18101      4      0 
 20250825    22:22:08       0  18103      4      0 
 20250825    22:22:08       1  18175      4      0 
 20250825    22:22:08       2  18175      4      0 
 20250825    22:22:08       3  18101      4      0 
 20250825    22:22:13       0  18103      4      0 
 20250825    22:22:13       1  18175      4      0 
 20250825    22:22:13       2  18175      4      0 
 20250825    22:22:13       3  18101      4      0 
 20250825    22:22:18       0  18103      4      0 
 20250825    22:22:18       1  18175      4      0 
 20250825    22:22:18       2  18175      4      0 
 20250825    22:22:18       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:22:23       0  18103      4      0 
 20250825    22:22:23       1  18175      4      0 
 20250825    22:22:23       2  18175      4      0 
 20250825    22:22:23       3  18101      4      0 
 20250825    22:22:28       0  18103      4      0 
 20250825    22:22:28       1  18175      4      0 
 20250825    22:22:28       2  18175      4      0 
 20250825    22:22:28       3  18101      4      0 
 20250825    22:22:33       0  18103      4      0 
 20250825    22:22:33       1  18175      4      0 
 20250825    22:22:33       2  18175      4      0 
 20250825    22:22:33       3  18101      4      0 
 20250825    22:22:38       0  18103      4      0 
 20250825    22:22:38       1  18175      4      0 
 20250825    22:22:38       2  18175      4      0 
 20250825    22:22:38       3  18101      4      0 
 20250825    22:22:43       0  18103      4      0 
 20250825    22:22:43       1  18175      4      0 
 20250825    22:22:43       2  18175      4      0 
 20250825    22:22:43       3  18101      4      0 
 20250825    22:22:48       0  18103      4      0 
 20250825    22:22:48       1  18175      4      0 
 20250825    22:22:48       2  18175      4      0 
 20250825    22:22:48       3  18101      4      0 
 20250825    22:22:53       0  18103      4      0 
 20250825    22:22:53       1  18175      4      0 
 20250825    22:22:53       2  18175      4      0 
 20250825    22:22:53       3  18101      4      0 
 20250825    22:22:58       0  18103      4      0 
 20250825    22:22:58       1  18175      4      0 
 20250825    22:22:58       2  18175      4      0 
 20250825    22:22:58       3  18101      4      0 
 20250825    22:23:03       0  18103      4      0 
 20250825    22:23:03       1  18175      4      0 
 20250825    22:23:03       2  18175      4      0 
 20250825    22:23:03       3  18101      4      0 
 20250825    22:23:08       0  18103      4      0 
 20250825    22:23:08       1  18175      4      0 
 20250825    22:23:08       2  18175      4      0 
 20250825    22:23:08       3  18101      4      0 
 20250825    22:23:13       0  18103      4      0 
 20250825    22:23:13       1  18175      4      0 
 20250825    22:23:13       2  18175      4      0 
 20250825    22:23:13       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:23:18       0  18103      4      0 
 20250825    22:23:18       1  18175      4      0 
 20250825    22:23:18       2  18175      4      0 
 20250825    22:23:18       3  18101      4      0 
 20250825    22:23:23       0  18103      4      0 
 20250825    22:23:23       1  18175      4      0 
 20250825    22:23:23       2  18175      4      0 
 20250825    22:23:23       3  18101      4      0 
 20250825    22:23:28       0  18103      4      0 
 20250825    22:23:28       1  18175      4      0 
 20250825    22:23:28       2  18175      4      0 
 20250825    22:23:28       3  18101      4      0 
 20250825    22:23:33       0  18103      4      0 
 20250825    22:23:33       1  18175      4      0 
 20250825    22:23:33       2  18175      4      0 
 20250825    22:23:33       3  18101      4      0 
 20250825    22:23:38       0  18103      4      0 
 20250825    22:23:38       1  18175      4      0 
 20250825    22:23:38       2  18175      4      0 
 20250825    22:23:38       3  18101      4      0 
 20250825    22:23:43       0  18103      4      0 
 20250825    22:23:43       1  18175      4      0 
 20250825    22:23:43       2  18175      4      0 
 20250825    22:23:43       3  18101      4      0 
 20250825    22:23:48       0  18103      4      0 
 20250825    22:23:48       1  18175      4      0 
 20250825    22:23:48       2  18175      4      0 
 20250825    22:23:48       3  18101      4      0 
 20250825    22:23:53       0  18103      4      0 
 20250825    22:23:53       1  18175      4      0 
 20250825    22:23:53       2  18175      4      0 
 20250825    22:23:53       3  18101      4      0 
 20250825    22:23:58       0  18103      4      0 
 20250825    22:23:58       1  18175      4      0 
 20250825    22:23:58       2  18175      4      0 
 20250825    22:23:58       3  18101      4      0 
 20250825    22:24:03       0  18103      4      0 
 20250825    22:24:03       1  18175      4      0 
 20250825    22:24:03       2  18175      4      0 
 20250825    22:24:03       3  18101      4      0 
 20250825    22:24:08       0  18103      4      0 
 20250825    22:24:08       1  18175      4      0 
 20250825    22:24:08       2  18175      4      0 
 20250825    22:24:08       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:24:13       0  18103      4      0 
 20250825    22:24:13       1  18175      4      0 
 20250825    22:24:13       2  18175      4      0 
 20250825    22:24:13       3  18101      4      0 
 20250825    22:24:18       0  18103      4      0 
 20250825    22:24:18       1  18175      4      0 
 20250825    22:24:18       2  18175      4      0 
 20250825    22:24:18       3  18101      4      0 
 20250825    22:24:23       0  18103      4      0 
 20250825    22:24:23       1  18175      4      0 
 20250825    22:24:23       2  18175      4      0 
 20250825    22:24:23       3  18101      4      0 
 20250825    22:24:28       0  18103      4      0 
 20250825    22:24:28       1  18175      4      0 
 20250825    22:24:28       2  18175      4      0 
 20250825    22:24:28       3  18101      4      0 
 20250825    22:24:33       0  18103      4      0 
 20250825    22:24:33       1  18175      4      0 
 20250825    22:24:33       2  18175      4      0 
 20250825    22:24:33       3  18101      4      0 
 20250825    22:24:38       0  18103      4      0 
 20250825    22:24:38       1  18175      4      0 
 20250825    22:24:38       2  18175      4      0 
 20250825    22:24:38       3  18101      4      0 
 20250825    22:24:43       0  18103      4      0 
 20250825    22:24:43       1  18175      4      0 
 20250825    22:24:43       2  18175      4      0 
 20250825    22:24:43       3  18101      4      0 
 20250825    22:24:48       0  18103      4      0 
 20250825    22:24:48       1  18175      4      0 
 20250825    22:24:48       2  18175      4      0 
 20250825    22:24:48       3  18101      4      0 
 20250825    22:24:53       0  18103      4      0 
 20250825    22:24:53       1  18175      4      0 
 20250825    22:24:53       2  18175      4      0 
 20250825    22:24:53       3  18101      4      0 
 20250825    22:24:58       0  18103      4      0 
 20250825    22:24:58       1  18175      4      0 
 20250825    22:24:58       2  18175      4      0 
 20250825    22:24:58       3  18101      4      0 
 20250825    22:25:03       0  18103      4      0 
 20250825    22:25:03       1  18175      4      0 
 20250825    22:25:03       2  18175      4      0 
 20250825    22:25:03       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:25:08       0  18103      4      0 
 20250825    22:25:08       1  18175      4      0 
 20250825    22:25:08       2  18175      4      0 
 20250825    22:25:08       3  18101      4      0 
 20250825    22:25:13       0  18103      4      0 
 20250825    22:25:13       1  18175      4      0 
 20250825    22:25:13       2  18175      4      0 
 20250825    22:25:13       3  18101      4      0 
 20250825    22:25:18       0  18103      4      0 
 20250825    22:25:18       1  18175      4      0 
 20250825    22:25:18       2  18175      4      0 
 20250825    22:25:18       3  18101      4      0 
 20250825    22:25:23       0  18103      4      0 
 20250825    22:25:23       1  18175      4      0 
 20250825    22:25:23       2  18175      4      0 
 20250825    22:25:23       3  18101      4      0 
 20250825    22:25:28       0  18103      4      0 
 20250825    22:25:28       1  18175      4      0 
 20250825    22:25:28       2  18175      4      0 
 20250825    22:25:28       3  18101      4      0 
 20250825    22:25:33       0  18103      4      0 
 20250825    22:25:33       1  18175      4      0 
 20250825    22:25:33       2  18175      4      0 
 20250825    22:25:33       3  18101      4      0 
 20250825    22:25:38       0  18103      4      0 
 20250825    22:25:38       1  18175      4      0 
 20250825    22:25:38       2  18175      4      0 
 20250825    22:25:38       3  18101      4      0 
 20250825    22:25:43       0  18103      4      0 
 20250825    22:25:43       1  18175      4      0 
 20250825    22:25:43       2  18175      4      0 
 20250825    22:25:43       3  18101      4      0 
 20250825    22:25:48       0  18103      4      0 
 20250825    22:25:48       1  18175      4      0 
 20250825    22:25:48       2  18175      4      0 
 20250825    22:25:48       3  18101      4      0 
 20250825    22:25:53       0  18103      4      0 
 20250825    22:25:53       1  18175      4      0 
 20250825    22:25:53       2  18175      4      0 
 20250825    22:25:53       3  18101      4      0 
 20250825    22:25:58       0  18103      4      0 
 20250825    22:25:58       1  18175      4      0 
 20250825    22:25:58       2  18175      4      0 
 20250825    22:25:58       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:26:03       0  18103      4      0 
 20250825    22:26:03       1  18175      4      0 
 20250825    22:26:03       2  18175      4      0 
 20250825    22:26:03       3  18101      4      0 
 20250825    22:26:08       0  18103      4      0 
 20250825    22:26:08       1  18175      4      0 
 20250825    22:26:08       2  18175      4      0 
 20250825    22:26:08       3  18101      4      0 
 20250825    22:26:13       0  18103      4      0 
 20250825    22:26:13       1  18175      4      0 
 20250825    22:26:13       2  18175      4      0 
 20250825    22:26:13       3  18101      4      0 
 20250825    22:26:18       0  18103      4      0 
 20250825    22:26:18       1  18175      4      0 
 20250825    22:26:18       2  18175      4      0 
 20250825    22:26:18       3  18101      4      0 
 20250825    22:26:23       0  18103      4      0 
 20250825    22:26:23       1  18175      4      0 
 20250825    22:26:23       2  18175      4      0 
 20250825    22:26:23       3  18101      4      0 
 20250825    22:26:28       0  18103      4      0 
 20250825    22:26:28       1  18175      4      0 
 20250825    22:26:28       2  18175      4      0 
 20250825    22:26:28       3  18101      4      0 
 20250825    22:26:33       0  18103      4      0 
 20250825    22:26:33       1  18175      4      0 
 20250825    22:26:33       2  18175      4      0 
 20250825    22:26:33       3  18101      4      0 
 20250825    22:26:38       0  18103      4      0 
 20250825    22:26:38       1  18175      4      0 
 20250825    22:26:38       2  18175      4      0 
 20250825    22:26:38       3  18101      4      0 
 20250825    22:26:43       0  18103      4      0 
 20250825    22:26:43       1  18175      4      0 
 20250825    22:26:43       2  18175      4      0 
 20250825    22:26:43       3  18101      4      0 
 20250825    22:26:48       0  18103      4      0 
 20250825    22:26:48       1  18175      4      0 
 20250825    22:26:48       2  18175      4      0 
 20250825    22:26:48       3  18101      4      0 
 20250825    22:26:53       0  18103      4      0 
 20250825    22:26:53       1  18175      4      0 
 20250825    22:26:53       2  18175      4      0 
 20250825    22:26:53       3  18101      4      0 
#Date        Time         gpu     fb   bar1   ccpm 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB 
 20250825    22:26:58       0  18103      4      0 
 20250825    22:26:58       1  18175      4      0 
 20250825    22:26:58       2  18175      4      0 
 20250825    22:26:58       3  18101      4      0 
 20250825    22:27:03       0  18103      4      0 
 20250825    22:27:03       1  18175      4      0 
 20250825    22:27:03       2  18175      4      0 
 20250825    22:27:03       3  18101      4      0 
 20250825    22:27:08       0  18103      4      0 
 20250825    22:27:08       1  18175      4      0 
 20250825    22:27:08       2  18175      4      0 
 20250825    22:27:08       3  18101      4      0 
 20250825    22:27:13       0  18103      4      0 
 20250825    22:27:13       1  18175      4      0 
 20250825    22:27:13       2  18175      4      0 
 20250825    22:27:13       3  18101      4      0 
 20250825    22:27:18       0  18103      4      0 
 20250825    22:27:18       1  18175      4      0 
 20250825    22:27:18       2  18175      4      0 
 20250825    22:27:18       3  18101      4      0 
 20250825    22:27:23       0  18103      4      0 
 20250825    22:27:23       1  18175      4      0 
 20250825    22:27:23       2  18175      4      0 
 20250825    22:27:23       3  18101      4      0 
 20250825    22:27:28       0  18103      4      0 
 20250825    22:27:28       1  18175      4      0 
 20250825    22:27:28       2  18175      4      0 
 20250825    22:27:28       3  18101      4      0 
 20250825    22:27:33       0  18103      4      0 
 20250825    22:27:33       1  18175      4      0 
 20250825    22:27:33       2  18175      4      0 
 20250825    22:27:33       3  18101      4      0 
 20250825    22:27:38       0  18103      4      0 
 20250825    22:27:38       1  18175      4      0 
 20250825    22:27:38       2  18175      4      0 
 20250825    22:27:38       3  18101      4      0 
 20250825    22:27:43       0  18103      4      0 
 20250825    22:27:43       1  18175      4      0 
 20250825    22:27:43       2  18175      4      0 
 20250825    22:27:43       3  18101      4      0 
 20250825    22:27:48       0  18103      4      0 
 20250825    22:27:48       1  18175      4      0 
 20250825    22:27:48       2  18175      4      0 
